decimal.year,variable.name,salinity
1992.6425,Ssfc_anom,-0.1604
1999.4368,Ssfc_anom,-0.0885
2000.3178,Ssfc_anom,0.3941
2000.6576,Ssfc_anom,0.2313
2000.7733,Ssfc_anom,0.2166
2000.8734,Ssfc_anom,-0.8298
2001.2895,Ssfc_anom,-0.2836
2001.6493,Ssfc_anom,-0.2271
2001.7744,Ssfc_anom,0.0116
2001.8672,Ssfc_anom,0.48
2002.0747,Ssfc_anom,0.1135
2002.2973,Ssfc_anom,0.1675
2002.4217,Ssfc_anom,0.3089
2002.7994,Ssfc_anom,0.5574
2003.8184,Ssfc_anom,0.4121
2004.2837,Ssfc_anom,-0.0529
2004.4321,Ssfc_anom,-0.0233
2004.6608,Ssfc_anom,-0.1954
2004.7979,Ssfc_anom,-0.5364
2004.8803,Ssfc_anom,-0.4927
2005.2801,Ssfc_anom,-0.0507
2005.4271,Ssfc_anom,-0.5572
2005.6416,Ssfc_anom,-0.1443
2005.7948,Ssfc_anom,-0.1253
2005.8772,Ssfc_anom,-0.1055
2006.2706,Ssfc_anom,-0.1091
2006.4457,Ssfc_anom,-0.1138
2006.6571,Ssfc_anom,0.2731
2006.777,Ssfc_anom,0.2689
2007.2751,Ssfc_anom,0.2648
2007.7958,Ssfc_anom,-0.0348
1979.9339,Ssfc_anom,0.6841
1980.2588,Ssfc_anom,0.5002
1980.8127,Ssfc_anom,0.7746
1981.1506,Ssfc_anom,0.3275
1981.927,Ssfc_anom,-0.5786
1983.4556,Ssfc_anom,-0.1136
1984.4078,Ssfc_anom,0.0654
1992.277,Ssfc_anom,-0.1614
1992.8027,Ssfc_anom,-0.137
1993.3063,Ssfc_anom,-0.0564
1994.796,Ssfc_anom,-0.2366
1995.2962,Ssfc_anom,0.0923
1995.7772,Ssfc_anom,-0.0795
1996.315,Ssfc_anom,-0.0295
1996.7896,Ssfc_anom,-0.5837
1997.2892,Ssfc_anom,-0.0434
1997.7947,Ssfc_anom,-0.0911
1998.0727,Ssfc_anom,-1.1123
1998.2696,Ssfc_anom,-0.5319
1998.4368,Ssfc_anom,-0.3108
1998.8162,Ssfc_anom,-0.5412
1999.293,Ssfc_anom,0.0098
1999.8204,Ssfc_anom,0.9744
1999.887,Ssfc_anom,1.2445
2003.6497,Ssfc_anom,0.2229
1978.6566,Ssfc_anom,0.1855
2000.4287,Ssfc_anom,0.2916
2001.4222,Ssfc_anom,-0.2489
2003.0742,Ssfc_anom,NaN
2003.2905,Ssfc_anom,0.0253
2005.0855,Ssfc_anom,-0.2767
2006.0825,Ssfc_anom,-0.1493
2006.869,Ssfc_anom,0.5997
2007.4199,Ssfc_anom,0.2319
2007.655,Ssfc_anom,-0.1112
2007.8691,Ssfc_anom,-0.0655
2008.6496,Ssfc_anom,0.0832
2008.8577,Ssfc_anom,-0.5694
2009.4356,Ssfc_anom,0.0287
2010.4318,Ssfc_anom,-0.0712
2010.8817,Ssfc_anom,0.1698
2011.1235,Ssfc_anom,-0.2938
2011.4502,Ssfc_anom,-0.1668
2012.111,Ssfc_anom,0.1275
1979.398,Ssfc_anom,0.3146
1981.4055,Ssfc_anom,0.1061
1982.4211,Ssfc_anom,0.2955
1982.9064,Ssfc_anom,0.5508
1983.0659,Ssfc_anom,0.3347
1983.9602,Ssfc_anom,0.0288
1984.0458,Ssfc_anom,0.0211
1985.7145,Ssfc_anom,-0.0318
1985.9312,Ssfc_anom,-0.1552
1986.1054,Ssfc_anom,0.5685
1986.7215,Ssfc_anom,0.6366
1986.9313,Ssfc_anom,-0.0438
1987.4223,Ssfc_anom,0.0358
1987.69,Ssfc_anom,0.2432
1991.2759,Ssfc_anom,0.0197
1991.7908,Ssfc_anom,0.2402
1993.5643,Ssfc_anom,-0.0917
1993.7983,Ssfc_anom,0.2791
1994.2996,Ssfc_anom,0.0201
1998.8798,Ssfc_anom,-0.538
1999.0619,Ssfc_anom,-0.106
2013.6659,Ssfc_anom,0.2592
2014.1774,Ssfc_anom,0.3782
2016.4391,Ssfc_anom,-0.0027
2008.2969,Ssfc_anom,0.2394
2008.8081,Ssfc_anom,-0.1872
2009.3244,Ssfc_anom,0.1451
2009.854,Ssfc_anom,-0.1495
2010.2839,Ssfc_anom,-0.2054
2010.856,Ssfc_anom,0.2563
2011.3171,Ssfc_anom,0.0314
2011.8285,Ssfc_anom,-0.1216
2012.3004,Ssfc_anom,0.0482
2012.6388,Ssfc_anom,0.3896
2012.8081,Ssfc_anom,0.7979
2013.3067,Ssfc_anom,0.2998
2013.8537,Ssfc_anom,0.4611
2014.3692,Ssfc_anom,0.4277
2014.838,Ssfc_anom,0.7737
2015.3158,Ssfc_anom,0.0814
2015.4105,Ssfc_anom,0.0552
2015.7954,Ssfc_anom,0.4802
2016.4064,Ssfc_anom,0.1488
2016.832,Ssfc_anom,0.249
2017.3293,Ssfc_anom,0.1802
1998.6552,Ssfc_anom,-0.3696
1999.658,Ssfc_anom,0.2839
1977.8798,Ssfc_anom,-0.172
2002.6515,Ssfc_anom,0.4103
2012.8523,Ssfc_anom,0.3054
2014.8615,Ssfc_anom,0.4813
2017.8471,Ssfc_anom,0.4993
1996.4295,Ssfc_anom,-0.3969
1992.6425,Ssfc_ref,32.2206
1999.4368,Ssfc_ref,32.2206
2000.3178,Ssfc_ref,32.2206
2000.6576,Ssfc_ref,32.2206
2000.7733,Ssfc_ref,32.2206
2000.8734,Ssfc_ref,32.2206
2001.2895,Ssfc_ref,32.2206
2001.6493,Ssfc_ref,32.2206
2001.7744,Ssfc_ref,32.2206
2001.8672,Ssfc_ref,32.2206
2002.0747,Ssfc_ref,32.2206
2002.2973,Ssfc_ref,32.2206
2002.4217,Ssfc_ref,32.2206
2002.7994,Ssfc_ref,32.2206
2003.8184,Ssfc_ref,32.2206
2004.2837,Ssfc_ref,32.2206
2004.4321,Ssfc_ref,32.2206
2004.6608,Ssfc_ref,32.2206
2004.7979,Ssfc_ref,32.2206
2004.8803,Ssfc_ref,32.2206
2005.2801,Ssfc_ref,32.2206
2005.4271,Ssfc_ref,32.2206
2005.6416,Ssfc_ref,32.2206
2005.7948,Ssfc_ref,32.2206
2005.8772,Ssfc_ref,32.2206
2006.2706,Ssfc_ref,32.2206
2006.4457,Ssfc_ref,32.2206
2006.6571,Ssfc_ref,32.2206
2006.777,Ssfc_ref,32.2206
2007.2751,Ssfc_ref,32.2206
2007.7958,Ssfc_ref,32.2206
1979.9339,Ssfc_ref,32.2206
1980.2588,Ssfc_ref,32.2206
1980.8127,Ssfc_ref,32.2206
1981.1506,Ssfc_ref,32.2206
1981.927,Ssfc_ref,32.2206
1983.4556,Ssfc_ref,32.2206
1984.4078,Ssfc_ref,32.2206
1992.277,Ssfc_ref,32.2206
1992.8027,Ssfc_ref,32.2206
1993.3063,Ssfc_ref,32.2206
1994.796,Ssfc_ref,32.2206
1995.2962,Ssfc_ref,32.2206
1995.7772,Ssfc_ref,32.2206
1996.315,Ssfc_ref,32.2206
1996.7896,Ssfc_ref,32.2206
1997.2892,Ssfc_ref,32.2206
1997.7947,Ssfc_ref,32.2206
1998.0727,Ssfc_ref,32.2206
1998.2696,Ssfc_ref,32.2206
1998.4368,Ssfc_ref,32.2206
1998.8162,Ssfc_ref,32.2206
1999.293,Ssfc_ref,32.2206
1999.8204,Ssfc_ref,32.2206
1999.887,Ssfc_ref,32.2206
2003.6497,Ssfc_ref,32.2206
1978.6566,Ssfc_ref,32.2206
2000.4287,Ssfc_ref,32.2206
2001.4222,Ssfc_ref,32.2206
2003.0742,Ssfc_ref,32.2206
2003.2905,Ssfc_ref,32.2206
